trade_date,high,low,close,pct_chg
20100521,2769.09,2647.6,2768.79,1.57
20100520,2793.88,2721.07,2726.02,-1.31
20100519,2803.7,2723.3,2762.17,-0.33
20100518,2781.85,2686.97,2771.35,2.09
20100517,2828.88,2712.44,2714.72,-5.35
20100514,2888.09,2849.24,2868.02,-0.65
20100513,2886.97,2811.66,2886.91,2.44
20100512,2832.15,2756.42,2818.16,0.62
20100511,2922.13,2790.7,2800.82,-2.01
20100510,2872.31,2798.52,2858.23,0.76
20100507,2892.53,2817.15,2836.79,-2.07
20100506,3014.91,2895.39,2896.86,-4.6
20100505,3036.87,2943.36,3036.39,0.56
20100504,3056.08,2994.92,3019.45,-1.56
20100430,3068.13,3014.07,3067.37,0.24
20100429,3130.7,3059.8,3060.06,-1.2
20100428,3122.12,3062.09,3097.35,-0.36
20100427,3163.1,3060.85,3108.41,-2
20100426,3207.72,3168.37,3172,-0.56
20100423,3224.74,3172.58,3190,-0.36
20100422,3231.99,3177.73,3201.54,-1.09
20100421,3237.54,3164.77,3236.68,1.99
20100420,3196.65,3130.96,3173.37,-0.1
20100419,3313.5,3175.44,3176.42,-5.36
20100416,3388.29,3348.78,3356.33,-1.13
20100415,3412.94,3365.88,3394.57,-0.27
20100414,3404.52,3377.44,3403.71,0.35
20100413,3401.71,3324.05,3391.72,1.2
20100412,3393.56,3330.3,3351.48,-0.82
20100409,3379.4,3342.47,3379.17,0.97
20100408,3381.31,3336.16,3346.74,-1.19
20100407,3404.58,3369.02,3386.95,-0.53
20100406,3436.29,3386.89,3405.15,-0.06
20100402,3412.2,3391.81,3407.35,0.45
20100401,3392.48,3349.88,3391.94,1.38
20100331,3369.9,3338.75,3345.61,-0.63
20100330,3372.27,3350.31,3366.71,0.24
20100329,3363.61,3293.67,3358.54,2.55
20100326,3285.39,3220.59,3275,1.42
20100325,3270.39,3222.82,3229.13,-1.45
20100324,3298.54,3271.03,3276.67,0.03
20100323,3309.12,3272.92,3275.57,-0.82
20100322,3313.92,3288.51,3302.63,0.27
20100319,3296.41,3251.14,3293.87,0.81
20100318,3295.37,3256.59,3267.56,-0.19
20100317,3274,3207.27,3273.92,2.18
20100316,3204.29,3169.1,3203.97,0.65
20100315,3234.82,3171.8,3183.18,-1.54
20100312,3284.26,3232.12,3233.13,-1.33
20100311,3303.49,3251.7,3276.71,-0.09
20100310,3321.08,3267.76,3279.69,-0.79
20100309,3322.51,3255.98,3305.86,0.6
20100308,3293.93,3258.03,3286.18,0.81
20100305,3276.4,3239.68,3259.76,0.28
20100304,3345.91,3244.98,3250.57,-2.53
20100303,3335.65,3293.92,3335.08,0.72
20100302,3339.89,3299.69,3311.24,-0.4
20100301,3330.38,3287.56,3324.42,1.3
20100226,3301.15,3273.69,3281.67,-0.32
20100225,3294.14,3249.33,3292.13,1.47
20100224,3244.82,3165.13,3244.48,1.43
20100223,3225.39,3152.93,3198.63,-1.07
20100222,3261.95,3232.78,3233.35,-0.55
20100212,3253.2,3228.74,3251.28,0.96
20100211,3238.35,3207.17,3220.4,0.2
20100210,3214.46,3182.83,3214.13,1.42
20100209,3178.95,3144.48,3169.19,0.58
20100208,3172.31,3133.81,3150.99,-0.07
20100205,3177.42,3129.92,3153.09,-2.04
20100204,3242.52,3190.44,3218.8,-0.37
20100203,3231.1,3094.57,3230.72,2.69
20100202,3211.94,3143.09,3146.19,-0.21
20100201,3198.31,3116.44,3152.71,-1.61
20100129,3249.46,3176.92,3204.16,-0.08
20100128,3220.31,3168.46,3206.57,0.25
20100127,3255.12,3183.37,3198.57,-1.36
20100126,3341.2,3222.14,3242.8,-2.56
20100125,3372.43,3326.27,3328.01,-1.13
20100122,3390.8,3293.19,3366.2,-1.24
20100121,3425.18,3364.72,3408.57,0.42
20100120,3515.45,3387.82,3394.43,-3.22
20100119,3528.39,3497.09,3507.48,0.19
20100118,3501.26,3458.04,3500.68,0.52
20100115,3500.07,3448.66,3482.74,0.39
20100114,3470.32,3411.81,3469.05,1.4
20100113,3490.11,3415.69,3421.14,-3.22
20100112,3535.41,3437.66,3534.92,1.52
20100111,3594.53,3465.32,3482.05,0.06
20100108,3482.08,3426.7,3480.13,0.25
20100107,3558.56,3452.77,3471.46,-1.98
20100106,3588.83,3541.17,3541.73,-0.63
20100105,3577.53,3497.66,3564.04,0.81
20100104,3597.75,3535.23,3535.23,-1.13
20091231,3579.52,3542.38,3575.68,0.47
20091230,3561.44,3498.38,3558.86,1.66
20091229,3501.25,3451.18,3500.74,0.64
20091228,3489.57,3432.82,3478.43,1.57
20091225,3441.96,3410.67,3424.78,-0.41
20091224,3445.7,3339.3,3438.82,3.07
20091223,3342.99,3296.29,3336.48,0.94
20091222,3404.75,3296.77,3305.54,-2.68
20091221,3404.64,3354.65,3396.62,0.14
20091218,3453.35,3385.68,3391.74,-2.54
20091217,3582.44,3475.84,3480.15,-2.26
20091216,3610.69,3550.67,3560.72,-0.63
20091215,3620.32,3578.28,3583.34,-0.81
20091214,3623.27,3495.64,3612.75,1.06
20091211,3614.95,3568.51,3575.02,-0.06
20091210,3601.29,3544.9,3577.24,0.64
20091209,3603.7,3543.42,3554.48,-1.92
20091208,3671.04,3590.94,3624.02,-1.22
20091207,3672.8,3633.45,3668.83,0.7
20091204,3646.26,3530.06,3643.49,1.47
20091203,3603.12,3551.48,3590.88,-0.18
20091202,3607.56,3570.29,3597.33,1.02
20091201,3566.78,3485.52,3560.83,1.4
20091130,3511.77,3415.08,3511.67,3.82
20091127,3480.93,3367.29,3382.51,-2.96
20091126,3646.61,3472.95,3485.77,-3.96
20091125,3630.3,3508.06,3629.63,2.3
20091124,3698.13,3538.86,3548.08,-3.2
20091123,3666.27,3628.2,3665.51,0.95
20091120,3658.21,3597.31,3631.01,-0.31
20091119,3653.9,3604.61,3642.44,0.34
20091118,3652.81,3612.79,3630.23,0.05
20091117,3649.42,3619.99,3628.35,0.07
20091116,3625.89,3541.05,3625.8,3.04
20091113,3518.89,3445.36,3518.72,0.54
20091112,3529.06,3487.68,3499.99,0.12
20091111,3514.83,3468.86,3495.67,-0.23
20091110,3532.19,3501.5,3503.78,0.23
20091109,3495.89,3452.61,3495.79,0.37
20091106,3506.03,3474.36,3483.02,0.54
20091105,3471.83,3432.26,3464.32,0.3
20091104,3476.34,3415.22,3453.89,0.54
20091103,3447.48,3397.26,3435.43,1.26
20091102,3394.72,3198.31,3392.8,3.43
20091030,3329.54,3276.32,3280.37,1.03
20091029,3291.18,3239.01,3247.05,-2.47
20091028,3337.17,3258.27,3329.33,0.44
20091027,3392.1,3314.32,3314.72,-2.91
20091026,3432.9,3385.44,3414.24,0.03
20091023,3436.39,3354.98,3413.25,1.97
20091022,3381.15,3341.42,3347.32,-0.65
20091021,3414.66,3358.55,3369.29,-0.25
20091020,3379.63,3343.02,3377.57,1.45
20091019,3330.79,3231.81,3329.16,2.7
20091016,3268.43,3188.43,3241.71,0.06
20091015,3287.63,3227.09,3239.64,0.38
20091014,3276.55,3204.31,3227.4,0.9
20091013,3199.92,3140.5,3198.52,1.49
20091012,3193.59,3151.26,3151.63,-0.38
20091009,3164.03,3071.27,3163.71,5.29
20090930,3033.74,2988.29,3004.81,1.09
20090929,2998.55,2923.93,2972.29,-0.01
20090928,3088.08,2959.74,2972.64,-2.81
20090925,3090.07,3028.41,3058.53,-0.73
20090924,3122.06,2989.24,3080.93,0.68
20090923,3159.17,3041.42,3060.07,-2.27
20090922,3237.22,3131.02,3131.03,-2.42
20090921,3210.64,3090.61,3208.6,0.28
20090918,3330.43,3170.96,3199.69,-3.63
20090917,3329.12,3274.58,3320.1,1.9
20090916,3296.94,3212.45,3258.24,-1.34
20090915,3325.74,3264.95,3302.64,0.28
20090914,3298.91,3240.53,3293.39,1.71
20090911,3253.45,3152.69,3238.13,2.38
20090910,3204.12,3150.17,3162.91,-1
20090909,3207.39,3143.74,3194.91,0.76
20090908,3170.97,3047.3,3170.97,2.15
20090907,3153.23,3078.13,3104.21,0.88
20090904,3099.39,3038.99,3077.14,0.82
20090903,3059.99,2892.65,3051.96,5.57
20090902,2904.79,2813.62,2890.93,1.66
20090901,2901.28,2795.49,2843.7,0.47
20090831,3003.54,2825.77,2830.27,-7.11
20090828,3168.19,3030.73,3046.78,-3.47
20090827,3212.27,3116.89,3156.3,-0.51
20090826,3203.79,3065.46,3172.39,2.01
20090825,3210.85,3019.12,3109.83,-3.71
20090824,3241.52,3178.86,3229.6,0.81
20090821,3221.17,3113.7,3203.62,1.88
20090820,3146.57,3021.25,3144.39,4.31
20090819,3183.01,2982.22,3014.57,-4.96
20090818,3186.82,3083.2,3171.99,1.01
20090817,3319.8,3137.48,3140.27,-6.11
20090814,3454.95,3334.73,3344.46,-2.8
20090813,3448.86,3338.85,3440.82,1.28
20090812,3546.5,3390.36,3397.4,-4.47
20090811,3569.15,3509.72,3556.38,0.33
20090810,3613.46,3485.36,3544.54,-0.3
20090807,3686.54,3539.7,3555.1,-2.95
20090806,3739.58,3602.58,3663.12,-2.08
20090805,3789.13,3691.98,3740.94,-1.21
20090804,3803.06,3712.43,3786.62,-0.01
20090803,3789.94,3716.57,3787.03,1.4
20090731,3735.8,3635.55,3734.62,2.75
20090730,3656.92,3511.29,3634.82,2.14
20090729,3765.59,3453.64,3558.51,-5.25
20090728,3756.78,3705.05,3755.82,0.33
20090727,3744.24,3669.51,3743.63,2.07
20090724,3687.49,3591.88,3667.56,0.43
20090723,3653.84,3596.36,3651.97,1.25
20090722,3607.37,3532.38,3606.92,1.9
20090721,3610.33,3533.16,3539.83,-1.43
20090720,3594.87,3515.53,3591.12,2.03
20090717,3527.47,3482.87,3519.81,0.53
20090716,3543.02,3489.56,3501.24,0.23
20090715,3497.51,3467.13,3493.31,1.12
20090714,3454.75,3375.87,3454.75,2.79
20090713,3403.74,3358.52,3361.01,-1.1
20090710,3428.03,3375.97,3398.31,0.06
20090709,3396.48,3334.68,3396.3,1.31
20090708,3368.07,3261.32,3352.27,0.35
20090707,3393.22,3327.35,3340.49,-1.02
20090706,3378.06,3333.1,3374.75,1.43
20090703,3327.67,3249.11,3327.14,1.36
20090702,3285.09,3247.57,3282.36,1.37
20090701,3238.79,3150.65,3237.9,2.26
20090630,3195.72,3159.63,3166.47,-0.42
20090629,3182.42,3122.16,3179.97,1.65
20090626,3137.08,3109.32,3128.42,0.34
20090625,3141.17,3103.87,3117.92,-0.09
20090624,3121.21,3068.24,3120.73,1.19
20090623,3128.53,3028.45,3083.9,0.04
20090622,3116.16,3072.53,3082.56,0.08
20090619,3086.72,3047.27,3080,0.74
20090618,3061.75,3014.44,3057.43,1.56
20090617,3017.41,2930.49,3010.59,1.67
20090616,2979.41,2929.04,2961.22,-0.17
20090615,2967.1,2898.07,2966.19,2.06
20090612,2976.86,2883.32,2906.29,-1.87
20090611,3000.86,2951.27,2961.63,-0.94
20090610,2995.7,2966.59,2989.6,0.98
20090609,2960.9,2892.72,2960.56,0.41
20090608,2978.23,2912.49,2948.48,0.31
20090605,2975.18,2937.18,2939.31,-0.49
20090604,2961.04,2899.67,2953.75,0.49
20090603,2939.39,2864.71,2939.39,2.59
20090602,2892.78,2855.06,2865.1,0.24
20090601,2864.47,2798.93,2858.34,3.57
20090527,2768.57,2715.82,2759.71,1.47
20090526,2762.81,2718.56,2719.76,-1.2
20090525,2761.39,2675.29,2752.72,0.44
20090522,2762.74,2719.12,2740.68,-0.34
20090521,2808.29,2735.77,2750.01,-2.23
20090520,2849.64,2812.6,2812.87,-0.96
20090519,2849.63,2821.95,2840.08,1.05
20090518,2813.76,2740.92,2810.57,0.52
20090515,2815.46,2773.32,2796.12,0.13
20090514,2804.48,2757.55,2792.6,-0.76
20090513,2822.71,2775.57,2814.01,0.91
20090512,2788.61,2699.95,2788.56,2.32
20090511,2839.61,2725.27,2725.32,-2.29
20090508,2800.22,2733.33,2789.22,0.8
20090507,2797.47,2731.8,2767.08,0.08
20090506,2771.21,2713.54,2764.98,1.39
20090505,2751.25,2713.23,2727.01,0.47
20090504,2715.19,2632.3,2714.3,3.48
20090430,2640.02,2604.45,2622.93,0.67
20090429,2615.81,2514.14,2605.37,3.45
20090428,2531.54,2485.8,2518.53,0.21
20090427,2576.52,2499.44,2513.29,-2.32
20090424,2609.87,2570.38,2572.89,-0.8
20090423,2604.16,2543.91,2593.56,0.67
20090422,2713.31,2563.36,2576.28,-3.71
20090421,2697.72,2634.53,2675.44,-1.19
20090420,2708.45,2640.99,2707.67,2.15
20090417,2693.29,2628.63,2650.69,-1.36
20090416,2706.63,2643.32,2687.11,0
20090415,2690.64,2627.81,2686.99,0.38
20090414,2682.91,2637.38,2676.87,0.77
20090413,2668.28,2619.37,2656.52,2.35
20090410,2595.6,2530.62,2595.53,3.09
20090409,2517.74,2457.42,2517.67,1.55
20090408,2573.09,2479.35,2479.35,-3.79
20090407,2597.06,2543.65,2576.95,0.25
20090403,2612.37,2555.61,2570.5,-0.23
20090402,2599.25,2558.26,2576.4,1.11
20090401,2566.54,2519.89,2548.22,1.61
20090331,2507.9,2423.57,2507.79,0.94
20090330,2508.14,2471.37,2484.49,-0.58
20090327,2516.38,2481.69,2498.93,0.77
20090326,2479.83,2379.95,2479.79,3.27
20090325,2472.94,2401.05,2401.33,-2.06
20090324,2483.83,2440.53,2451.78,0.51
20090323,2448.35,2375.52,2439.4,2.5
20090320,2397.21,2343.27,2379.84,-0.11
20090319,2386.23,2331.26,2382.56,2.14
20090318,2370.56,2328.86,2332.65,0.44
20090317,2329.3,2239.67,2322.4,3.6
20090316,2247.11,2180.05,2241.61,1.64
20090313,2250.24,2200.97,2205.42,-0.46
20090312,2220.3,2156.6,2215.7,-0.21
20090311,2292.4,2212.88,2220.38,-0.91
20090310,2241.24,2168.32,2240.78,1.74
20090309,2333.98,2198.55,2202.53,-3.68
20090306,2313.2,2255.82,2286.58,-0.8
20090305,2340.37,2259.8,2304.92,0.87
20090304,2290.94,2150.24,2285.15,6.68
20090303,2168.22,2100.64,2142.15,-1.04
20090302,2177.29,2112.34,2164.67,1.13
20090227,2186.82,2117.06,2140.49,-2.27
20090226,2332.35,2167.15,2190.19,-4.95
20090225,2337.42,2226.44,2304.25,0.1
20090224,2411.91,2294.52,2301.85,-4.51
20090223,2419.53,2307.92,2410.48,2.82
20090220,2344.77,2276.3,2344.32,2
20090219,2324.68,2259.59,2298.41,0.99
20090218,2369.05,2272.51,2275.84,-4.59
20090217,2470.62,2384.79,2385.29,-3.13
20090216,2462.39,2397.18,2462.25,2.63
20090213,2402.44,2307.09,2399.07,3.48
20090212,2344.66,2248.48,2318.34,-0.55
20090211,2381.19,2275.57,2331.14,0.19
20090210,2327.1,2263.53,2326.76,1.31
20090209,2307.91,2257.49,2296.67,2.65
20090206,2240.02,2158.08,2237.28,4.01
20090205,2211.18,2135.67,2150.97,-0.71
20090204,2166.41,2117.02,2166.41,2.73
20090203,2108.94,2049.89,2108.91,2.52
20090202,2059.34,2029.72,2057.06,1.2
20090123,2054.33,2025.19,2032.68,-0.58
20090122,2048.48,2012.74,2044.55,1.13
20090121,2047.11,1988.24,2021.71,-0.17
20090120,2025.19,1986.06,2025.19,0.63
20090119,2052.19,1993.95,2012.47,1.12
20090116,2026.65,1965.44,1990.21,1.81
20090115,1977.19,1930.3,1954.87,-0.02
20090114,1955.24,1873.63,1955.24,4.21
20090113,1908.2,1874.97,1876.19,-2.32
20090112,1947.08,1905.62,1920.69,0.12
20090109,1923.42,1886.49,1918.37,1.61
20090108,1902.8,1873.65,1887.99,-2.24
20090107,1959.25,1930.87,1931.18,-0.6
20090106,1948.49,1873.01,1942.8,3.18
20090105,1882.96,1837.84,1882.96,3.59
20081231,1844.42,1813.73,1817.72,-0.86
20081230,1867.41,1824.53,1833.44,-1.15
20081229,1861.3,1816.06,1854.76,-0.39
20081226,1881.08,1850.5,1862.1,-0.46
20081225,1902.71,1848.71,1870.77,-0.86
20081224,1912.78,1872.65,1887.08,-1.66
20081223,2019.23,1918.43,1918.96,-4.89
20081222,2055.37,1993.33,2017.55,-1.68
20081219,2075.38,2033.11,2052.11,0.34
20081218,2045.95,1982.43,2045.1,2.18
20081217,2030.39,1995.65,2001.42,0.35
20081216,1994.96,1919.87,1994.45,0.98
20081215,2006.23,1941.05,1975.03,0.75
20081212,2038.19,1936.28,1960.38,-4.2
20081211,2107.29,2043.62,2046.34,-2.39
20081210,2096.39,2014.28,2096.39,2.72
20081209,2107.6,2038.07,2040.85,-2.59
20081208,2095.47,2033.98,2095.04,4.07
20081205,2014.2,1965.09,2013.18,1.53
20081204,2046.47,1978.14,1982.93,1.55
20081203,1952.67,1884.6,1952.67,4.5
20081202,1891.13,1814.9,1868.63,0.24
20081201,1864.3,1799.84,1864.21,1.87
20081128,1866.26,1815.45,1829.92,-2.17
20081127,1969.02,1870.05,1870.47,1.46
20081126,1865.65,1815.02,1843.5,0.5
20081125,1883.1,1801.56,1834.29,-0.18
20081124,1923.93,1835.86,1837.64,-4.33
20081121,1968.89,1835.09,1920.74,-0.61
20081120,1976.95,1900.27,1932.43,-1.06
20081119,1959.52,1823.27,1953.16,6.16
20081118,1994.82,1831.76,1839.82,-7.42
20081117,1987.23,1919.97,1987.23,2.24
20081114,1943.65,1874.93,1943.65,3.71
20081113,1891.94,1765.64,1874.08,4.01
20081112,1806.23,1754.29,1801.82,1.15
20081111,1824.93,1778.33,1781.36,-1.13
20081110,1803.12,1714.12,1801.67,7.38
20081107,1690.11,1612.74,1677.83,1.7
20081106,1661.44,1638.34,1649.78,-2.46
20081105,1714.66,1641.26,1691.42,3.91
20081104,1648.45,1606.73,1627.76,-1.56
20081103,1684.56,1643.42,1653.54,-0.61
20081031,1696.65,1655.09,1663.66,-2
20081030,1723.93,1646.35,1697.66,2.38
20081029,1731.26,1657.65,1658.22,-2.79
20081028,1716.31,1607.67,1705.82,3.09
20081027,1746.67,1652.79,1654.67,-7.12
20081024,1840.88,1769.11,1781.6,-2.9
20081023,1836.41,1779.13,1834.78,0.08
20081022,1887.31,1832.45,1833.32,-2.56
20081021,1928.19,1880.52,1881.41,-0.81
20081020,1899.35,1802.1,1896.73,3.46
20081017,1851.33,1805.67,1833.26,0.68
20081016,1866.9,1818.93,1820.9,-4.88
20081015,1930.63,1892.02,1914.36,-1.05
20081014,2060.49,1934.46,1934.62,-2.56
20081013,1985.63,1841.53,1985.49,4.12
20081010,1938.22,1881.67,1906.96,-4.43
20081009,2063.3,1993.01,1995.3,-1.36
20081008,2073.07,2000.52,2022.88,-3.78
20081007,2136.12,2024.65,2102.45,-1.23
20081006,2206.56,2128.27,2128.7,-5.12
20080926,2257.16,2192.13,2243.66,0.91
20080925,2256.27,2139.62,2223.53,3.96
20080924,2139.22,2050.97,2138.85,0.72
20080923,2180.37,2118.92,2123.48,-3.81
20080922,2258.42,2130.32,2207.61,6.49
20080919,2073.11,2046.22,2073.11,9.34
20080918,1936.74,1804.77,1895.99,-1.72
20080917,2003.91,1923.55,1929.14,-3.57
20080916,2050.32,1987.3,2000.65,-3.72
20080912,2102.98,2066.44,2077.85,0.28
20080911,2142,2067.25,2072.13,-3.32
20080910,2181.25,2099.23,2143.18,0.19
20080909,2150.99,2111.4,2139.15,0.59
20080908,2198.76,2119.12,2126.52,-2.61
20080905,2221.09,2172.94,2183.43,-3.01
20080904,2270.41,2216.11,2251.15,0.23
20080903,2296.03,2219.56,2245.96,-1.73
20080902,2309.21,2268,2285.41,-1.03
20080901,2372.64,2297.02,2309.17,-3.45
20080829,2418.05,2339.52,2391.64,2.39
20080828,2363.56,2316.68,2335.86,0.45
20080827,2367.72,2291.35,2325.29,-0.27
20080826,2390.66,2306.94,2331.53,-2.88
20080825,2439.91,2373.77,2400.55,-0.18
20080822,2437.43,2362.63,2404.93,-1.6
20080821,2535.86,2438.86,2443.98,-3.51
20080820,2533.3,2312.18,2532.94,7.85
20080819,2356.19,2273.89,2348.47,1.52
20080818,2452.63,2312.95,2313.4,-5.48
20080815,2479.15,2412.95,2447.61,0.17
20080814,2461.24,2410.49,2443.51,-0.05
20080813,2466.09,2369.58,2444.67,0.02
20080812,2474.32,2413.6,2444.16,-0.52
20080811,2580.72,2442.79,2456.81,-5.2
20080808,2719.38,2581.81,2591.46,-4.74
20080807,2747.88,2683.41,2720.44,-0.05
20080806,2749.1,2679.66,2721.69,0.69
20080805,2792.74,2695.37,2703.08,-2.53
20080804,2832.9,2767.53,2773.15,-2.38
20080801,2868.68,2748.76,2840.79,1.27
20080731,2899.07,2804.7,2805.21,-2.74
20080730,2949.94,2866.03,2884.38,-0.73
20080729,2921.25,2881.05,2905.63,-1.87
20080728,2997.6,2946.49,2960.85,0.74
20080725,2967.72,2916.68,2939.2,-1.28
20080724,2979.75,2902.98,2977.36,3.26
20080723,2941.97,2879.19,2883.32,-0.74
20080722,2931.45,2890.25,2904.74,-0.22
20080721,2915.29,2780.28,2911.05,3.4
20080718,2818.06,2690.07,2815.46,3.58
20080717,2812.99,2705.81,2718.07,-1
20080716,2824.88,2702.66,2745.6,-3.76
20080715,2997.67,2849.2,2852.98,-4.13
20080714,2996.59,2917.02,2975.87,0.76
20080711,2988.2,2913.87,2953.5,-0.68
20080710,3056.91,2950.2,2973.73,-1.37
20080709,3015.27,2927,3015.13,3.9
20080708,2939.14,2841.07,2901.84,0.66
20080707,2890.99,2747.61,2882.76,5.14
20080704,2783.85,2716.02,2741.85,-0.68
20080703,2807.68,2617.26,2760.61,2.26
20080702,2745.94,2670.06,2699.6,0.05
20080701,2809.38,2690.18,2698.35,-3.35
20080630,2834.27,2747.61,2791.82,-0.86
20080627,2899.84,2787.25,2816.02,-5.53
20080626,3010.28,2922.79,2980.91,0.38
20080625,2973.17,2834.95,2969.54,4.12
20080624,2865.9,2770.99,2851.92,2.22
20080623,2845.48,2771.36,2789.94,-2.1
20080620,2946.94,2691.87,2849.67,2.76
20080619,2967.4,2768.23,2773.08,-7.29
20080618,3007.18,2759.11,2991.27,5.23
20080617,2977.89,2820.64,2842.68,-3.71
20080616,3012.99,2900.08,2952.24,-0.9
20080613,3108.99,2975.66,2979.12,-3.42
20080612,3148.74,3022.88,3084.63,-1.77
20080611,3181.82,3097.4,3140.3,-2.07
20080610,3352.32,3188.8,3206.56,-8.11
20080606,3532.3,3470.56,3489.5,-0.64
20080605,3542.24,3487.79,3512.14,-0.98
20080604,3605.06,3513.64,3546.92,-1.86
20080603,3641.43,3585.12,3614.11,-0.32
20080602,3650.48,3580.58,3625.83,0.4
20080530,3620.23,3552.66,3611.33,0.85
20080529,3677.02,3578.73,3580.87,-2.59
20080528,3698,3561.73,3676.23,2.8
20080527,3594.66,3533.47,3576.2,0.48
20080526,3643.01,3555.76,3559.22,-3.15
20080523,3741.06,3629.01,3675.15,-0.98
20080522,3783.85,3704.16,3711.44,-1.89
20080521,3801.07,3591.57,3783.05,1.95
20080520,3946.44,3698.55,3710.82,-5.19
20080519,3936.28,3865.5,3914.07,-0.56
20080516,3982.22,3882.9,3936.12,-0.3
20080515,4038.85,3948.06,3948.09,-0.7
20080514,3975.8,3843.47,3975.78,3.22
20080513,3923.17,3778.72,3851.69,-1.36
20080512,3952.79,3766.58,3904.92,0.67
20080509,3973.06,3806.52,3878.92,-1.17
20080508,3926,3761.28,3925.04,2.71
20080507,4042.41,3821.11,3821.32,-4.73
20080506,4075.58,3961.34,4010.89,-1.11
20080505,4061.47,3972.56,4055.78,2.44
20080430,3970.58,3793.85,3959.12,4.82
20080429,3797.53,3702.02,3776.94,1.28
20080428,3791.77,3711.19,3729.15,-1.94
20080425,3915.84,3737.98,3803.07,0.76
20080424,3781.48,3659.73,3774.5,9.29
20080423,3467.43,3245.3,3453.73,4.78
20080422,3301.55,3122.39,3296.28,0.88
20080421,3516.43,3223.89,3267.55,-0.15
20080418,3390.55,3248.53,3272.5,-3.37
20080417,3559.1,3340.88,3386.63,-3.07
20080416,3583.81,3483.19,3494.02,-2.49
20080415,3583.86,3417.25,3583.3,1.33
20080414,3710.79,3525.19,3536.33,-6.54
20080411,3825.3,3755.02,3783.73,0.77
20080410,3754.72,3608.32,3754.72,1.81
20080409,3911.7,3687.6,3688.13,-5.22
20080408,3935.33,3820.1,3891.06,1.18
20080407,3854.07,3578.38,3845.82,5.34
20080403,3665.65,3457.62,3650.7,2.9
20080402,3698.53,3493.18,3547.98,-0.97
20080401,3815.16,3566.21,3582.86,-5.48
20080331,3891.66,3780.12,3790.53,-3.26
20080328,3925.86,3661.38,3918.16,4.51
20080327,3873.61,3745.88,3748.92,-4.23
20080326,4001.55,3888.02,3914.37,0.22
20080325,3937.67,3747.02,3905.77,1.26
20080324,4103.57,3857.09,3857.09,-4.48
20080321,4083.16,3958.97,4037.83,0.9
20080320,4044.69,3658.04,4001.83,2.9
20080319,3954.47,3776.3,3888.86,3.32
20080318,3996.96,3700.35,3763.95,-5.08
20080317,4138.88,3958.29,3965.28,-4.63
20080314,4212.41,4092.79,4157.87,-0.98
20080313,4296.36,4121.27,4198.96,-2.57
20080312,4553.34,4308.35,4309.65,-2.96
20080311,4441.18,4315.18,4441.18,0.22
20080310,4588.77,4406.23,4431.59,-4.11
20080307,4693.21,4597.01,4621.69,-1.35
20080306,4746.58,4592.62,4685.03,1.22
20080305,4689.97,4519.74,4628.72,-0.91
20080304,4836.66,4657.38,4671.15,-2.5
20080303,4803.9,4611.7,4790.74,2.49
20080229,4683.16,4597.63,4674.55,1.14
20080228,4670.17,4582.82,4622.06,-0.38
20080227,4660.41,4500.89,4639.77,2.75
20080226,4668.83,4394.59,4515.53,-0.09
20080225,4722.64,4510.7,4519.78,-3.88
20080222,4850.88,4649.81,4702.24,-3.56
20080221,4924.45,4796.1,4876.03,-0.67
20080220,5062.26,4901.66,4908.72,-2.23
20080219,5020.75,4885.7,5020.75,2.24
20080218,4944.88,4845.31,4910.99,2.03
20080215,4846.02,4742.1,4813.31,-1.37
20080214,4913.32,4842.85,4880.25,1.33
20080213,4883.24,4785.8,4816.08,-2.15
20080205,4995.57,4878.12,4921.83,-0.57
20080204,4951.25,4695.55,4950.12,8.27
20080201,4660.99,4414.12,4571.95,-1.05
20080131,4733.7,4614.28,4620.4,-1.92
20080130,4858.1,4606.14,4710.65,-1.08
20080129,4845.66,4688.73,4762.08,0.64
20080128,5038.51,4711.28,4731.88,-6.81
20080125,5121.41,4966.52,5077.43,1
20080124,5079.8,4926.37,5027.21,1.05
20080123,4976.27,4751.5,4975.11,4.65
20080122,5032.25,4708.39,4753.87,-7.62
20080121,5434.35,5122.46,5145.73,-4.96
20080118,5419.57,5307.5,5414.47,0.91
20080117,5533.65,5226.64,5365.62,-2.54
20080116,5642.57,5498.39,5505.72,-3.35
20080115,5754.11,5652.04,5696.45,-0.62
20080114,5756.92,5679.29,5731.76,0.57
20080111,5702.57,5629.64,5699.15,0.48
20080110,5707.67,5602.59,5672.15,1.04
20080109,5614.68,5490.31,5613.76,1.55
20080108,5630.62,5485.23,5528.05,-0.51
20080107,5569.15,5455.5,5556.59,1.33
20080104,5499.09,5422.46,5483.65,1.14
20080103,5422.67,5315.95,5422.03,0.69
20080102,5404.93,5283.45,5385.1,0.88
20071228,5391.67,5323.82,5338.28,-0.55
20071227,5367.53,5260.1,5367.53,1.95
20071226,5273.14,5194.75,5265.03,0.92
20071225,5244.03,5180.59,5216.81,0.19
20071224,5239.22,5129.6,5207.13,2.06
20071221,5103.77,5014.7,5101.85,1.28
20071220,5048.06,4935.4,5037.2,1.84
20071219,4961.59,4865.35,4946.29,2.41
20071218,4883,4799,4829.91,-0.56
20071217,4977.57,4855.17,4857.29,-2.42
20071214,4979.19,4800.24,4977.65,1.91
20071213,5067.39,4881.34,4884.3,-3.8
20071212,5130.72,5033.72,5077.39,-1.22
20071211,5181.41,5068.03,5140,0.13
